flight_id,departure_airport,arrival_airport,model,amount,flight_time
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136778,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136780,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136781,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136802,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6900.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,18900.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136807,AAQ,EGO,Sukhoi Superjet-100,6300.00,50.0
136815,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136815,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136815,AAQ,EGO,Sukhoi Superjet-100,6900.00,51.0
136815,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136815,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136815,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136815,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136815,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136815,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136815,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136815,AAQ,EGO,Sukhoi Superjet-100,18900.00,51.0
136815,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136815,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136815,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136815,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136815,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
136815,AAQ,EGO,Sukhoi Superjet-100,18900.00,51.0
136815,AAQ,EGO,Sukhoi Superjet-100,6300.00,51.0
